Date,Close,High,Low,Open,Volume,Stock
2025-09-11,240.45361328125,242.24119540855662,236.2593095720754,239.81448143259584,21308600,GOOG
2025-09-12,241.0528106689453,242.09439613538615,238.17670967591036,240.47359503906435,14536600,GOOG
2025-09-15,251.41873168945312,252.40739522173703,244.64792325626271,244.80771003204495,29935200,GOOG
2025-09-16,251.0791778564453,252.886721815731,249.37648729442694,251.9879479343738,24493500,GOOG
2025-09-17,249.51132202148438,251.60846622440926,246.24575040208808,251.11914019611262,20491300,GOOG
2025-09-18,251.98794555664062,253.7954894988705,249.77095374956744,251.51858146535278,21166400,GOOG
2025-09-19,254.89401245117188,256.3520400389092,251.7262999738622,253.05649509989235,41616800,GOOG
2025-09-22,252.53721618652344,255.96255937363452,250.4700148378594,254.4346345672764,20079000,GOOG
2025-09-23,251.99794006347656,254.42465403168023,250.74963448508717,253.31115997003903,17521100,GOOG
2025-09-24,247.4940643310547,252.61711541084662,246.88489058620982,251.8082005786909,16958500,GOOG
2025-09-25,246.2357635498047,246.9797487713338,241.3224195620241,244.5080977205706,17379800,GOOG
2025-09-26,246.8449249267578,249.78094201324313,246.30566363488114,247.44911578332088,16594600,GOOG
2025-09-29,244.0287628173828,251.30687809276412,242.8703315773225,247.93844920495468,23157200,GOOG
2025-09-30,243.2198486328125,243.3446791838211,239.24623863215143,242.73050738714113,22541200,GOOG
2025-10-01,245.2071533203125,246.81497150595618,238.87575111870152,240.8530628773219,23967700,GOOG
2025-10-02,246.095947265625,247.29931566997493,242.7754574796697,245.30702484602278,20657500,GOOG
2025-10-03,246.1159210205078,246.78301477995933,242.14132038642188,244.89757357559975,19941400,GOOG
2025-10-06,251.16905212402344,251.85811921064592,245.35694953418547,245.44682387467418,18309000,GOOG
2025-10-07,246.7949981689453,251.20900463703433,246.4754246431322,248.5925459182787,13811200,GOOG
2025-10-08,245.1272735595703,246.9248213802435,244.75776475092104,245.86626070065884,14136500,GOOG
2025-10-09,241.88168334960938,245.2221350767108,239.35509882598436,244.72781094114117,19375700,GOOG
2025-10-10,237.16807556152344,244.5081031151831,236.3641588566611,241.83174330747613,22449100,GOOG
2025-10-13,244.30838012695312,244.6579117832554,240.42365378640827,240.70327301620802,12465000,GOOG
2025-10-14,245.85629272460938,247.68879685496785,240.85107781843712,241.427306790227,17705400,GOOG
2025-10-15,251.36880493164062,252.41736942916336,246.4554607554471,247.74871874685488,16048100,GOOG
2025-10-16,251.53857421875,257.23082941743115,250.33020770413574,252.122772700916,18946000,GOOG
2025-10-17,253.4459686279297,254.53450266096655,248.25302052802706,251.00928896640758,17653800,GOOG
2025-10-20,256.6716003417969,257.5304504658622,254.25489770036705,254.88403337816922,13726800,GOOG
2025-10-21,250.99929809570312,255.03383029849985,244.33834129177995,254.90400164086319,27836400,GOOG
2025-10-22,252.18768310546875,256.8313737278801,250.1115065245809,254.66431708821446,19650200,GOOG
2025-10-23,253.3860626220703,255.51318026566653,252.4253762515009,253.35610450636662,13241300,GOOG
2025-10-24,260.1568603515625,262.15414913586386,255.75283492503297,256.95118990988885,18406000,GOOG
2025-10-27,269.5640869140625,270.43290270240664,264.5808609008827,265.0002744998441,22987700,GOOG
2025-10-28,268.0661315917969,271.0121450108063,266.80786026547077,269.83375183368696,20101200,GOOG
2025-10-29,274.7969970703125,275.595900411786,268.0661129897522,268.24586167015235,26287900,GOOG
2025-10-30,281.5178527832031,291.53425498576104,280.06983667597433,291.3245481932234,48570000,GOOG
2025-10-31,281.43798828125,285.8969321261184,277.14681597378535,282.82109013084,29932800,GOOG
2025-11-03,283.73486328125,285.552403539531,279.98994650105004,282.03718595995247,19691800,GOOG
2025-11-04,277.6830749511719,281.4519764379777,276.4896875121595,276.6894285938104,18123700,GOOG
2025-11-05,284.364013671875,286.31138258460743,277.5033310189176,279.00129772833924,20063200,GOOG
2025-11-06,284.9532165527344,288.41851416951283,281.2382578122001,285.34767015683235,23103800,GOOG
2025-11-07,279.32086181640625,284.114342933768,275.3662078945626,283.8247275130803,21991100,GOOG
2025-11-10,290.19610595703125,291.0649218088883,283.15567431675817,284.87834220037746,19508200,GOOG
2025-11-11,291.3445129394531,291.9437056858744,287.4897601121121,287.8093336403647,14156700,GOOG
2025-11-12,287.04034423828125,291.9636536729535,283.9944910972563,291.6890325661738,16998800,GOOG
2025-11-13,278.74163818359375,283.1257020133516,277.62316125903163,282.6013892882789,18060200,GOOG
2025-11-14,276.60455322265625,278.77159463198814,271.04209627178807,271.5264242058176,18330500,GOOG
2025-11-17,285.2128601074219,294.12075150639083,283.8447220914702,286.01176347439497,34286100,GOOG
2025-11-18,284.5736999511719,289.0426397405046,278.6317840514575,288.09391536915274,29702200,GOOG
2025-11-19,292.59283447265625,303.8375809941279,287.28006903674975,287.2950328562193,43123600,GOOG
2025-11-20,289.5869445800781,306.47402681961586,288.7780449689889,304.3269167525351,34801400,GOOG
2025-11-21,299.2438049316406,303.5479600958327,293.9609672298312,296.46757456498995,43670600,GOOG
2025-11-24,318.0382995605469,319.3664832709761,308.9805870747885,310.5884204886871,55311800,GOOG
2025-11-25,323.2012939453125,328.2244741468647,317.385183737123,326.3569834859101,50899300,GOOG
2025-11-26,319.8458557128906,324.54946272266824,316.77004409635146,320.3451779573829,29839600,GOOG
2025-11-28,319.68603515625,326.4368809408099,316.5103533311448,322.99154562739795,19695800,GOOG
2025-12-01,314.6928405761719,319.19673688920335,313.55440172776275,317.0446592749507,28520600,GOOG
2025-12-02,315.59161376953125,318.16813356335206,313.79406591782276,316.4704257774636,24668200,GOOG
2025-12-03,320.1853942871094,321.6034828847526,313.8539918226923,315.60161969536335,32285100,GOOG
2025-12-04,317.9584045410156,322.66100540787016,315.1621819405985,322.6070929951429,20831600,GOOG
2025-12-05,321.65338134765625,323.39101290641935,319.5462562253593,319.5662181425578,15719900,GOOG
2025-12-08,314.2286376953125,321.00386331874694,311.6904173301635,320.8039919213927,22006900,GOOG
2025-12-09,317.52630615234375,318.4846459049336,312.3999127582196,312.87958582006485,14151300,GOOG
2025-12-10,320.7740173339844,321.6433999782248,315.1779536114936,316.3970959564073,22764500,GOOG
2025-12-11,313.4791564941406,321.76329808879126,309.6618385878626,320.87394053769606,25912100,GOOG
2025-12-12,310.3013916015625,315.9174608950193,306.7439001819645,314.5734065176645,21264800,GOOG
2025-12-15,309.10223388671875,312.47985911330255,305.52473726955543,312.40489971781204,22028900,GOOG
2025-12-16,307.51336669921875,311.625459948919,303.61608793224536,305.784573653889,21285200,GOOG
2025-12-17,297.85015869140625,308.9773292372283,297.2406027790044,308.7924619197888,29120400,GOOG
2025-12-18,303.5361633300781,305.0451100653827,300.41836465524796,302.846646642826,21040500,GOOG
2025-12-19,308.3927307128906,308.77246808062773,302.1271556335122,303.05649361491436,45234400,GOOG
2025-12-22,311.1108093261719,311.4805744617787,306.37415605916556,311.00590276398736,14091400,GOOG
2025-12-23,315.457763671875,316.07732233157225,310.5312415592812,310.9159802898749,13961400,GOOG
2025-12-24,315.4477844238281,316.0673430697277,313.0994327046168,315.9274269904115,6138200,GOOG
2025-12-26,314.7382507324219,316.3371303864859,313.4991334861664,315.697596822516,6730900,GOOG
2025-12-29,314.168701171875,314.7482794651283,311.6804332591459,312.5997990474494,12317700,GOOG
2025-12-30,314.32855224609375,317.47635911952403,313.0294796129375,313.18937063635735,11052500,GOOG
2025-12-31,313.5790710449219,315.16797851359684,311.9802218497337,313.1493810861174,10821500,GOOG
2026-01-02,315.0980224609375,322.6866704398477,310.4312967164081,317.3664134053808,22043700,GOOG
2026-01-05,317.09661865234375,319.02525264134,315.0270622120786,317.4713546577956,19934000,GOOG
2026-01-06,314.32855224609375,321.33362713520853,312.1201165712904,317.08661903192046,18989900,GOOG
2026-01-07,322.2030029296875,326.23516596134203,314.2785929449241,314.34855098419695,24681800,GOOG
2026-01-08,325.7804870605469,330.3072965587092,321.7632977668038,329.03320030352205,21789600,GOOG
2026-01-09,328.9082946777344,331.24664361980945,326.02031464702753,327.2594319079323,17917700,GOOG
2026-01-12,332.4957580566406,334.2045456211923,325.28083995553135,326.2701332040466,23893800,GOOG
2026-01-13,336.1931457519531,340.9598071864901,334.1146234915264,335.0439614518862,24616700,GOOG
2026-01-14,336.0732421875,336.79273654204565,330.9068988397455,334.7491627620068,17839300,GOOG
2026-01-15,332.92547607421875,337.89197866848025,331.0567973378674,337.8170192662028,16424900,GOOG
2026-01-16,330.1074523925781,335.00399692197004,327.9389970491494,334.699218946803,21868600,GOOG
2026-01-20,321.9331970214844,327.85901487201596,320.66410210372305,321.01383130033213,27169900,GOOG
2026-01-21,328.1488342285156,332.49077668571255,319.3150610092894,320.8689590122254,22791700,GOOG
2026-01-22,330.6070861816406,334.97400483813163,328.6484745534308,334.029693291732,19902100,GOOG
2026-01-23,328.19879150390625,333.79485543404394,327.73912386384455,332.4208233773452,19110600,GOOG
2026-01-26,333.35516357421875,336.1132304137125,327.2594516081396,327.96897375638883,18502500,GOOG
2026-01-27,334.76416015625,337.97689313821826,333.51504015566695,335.39372151591886,16080900,GOOG
2026-01-28,336.04327392578125,337.3923296902988,331.89620142426776,336.3730282034612,17538500,GOOG
2026-01-29,338.4216003417969,342.0490498439696,326.4900031924115,340.110413087966,24548300,GOOG
2026-01-30,338.29168701171875,340.0504577998832,332.40584919738757,334.2245448121359,21740200,GOOG
2026-02-02,344.6571960449219,344.9220241320709,335.77347016017904,336.31306806137826,22775200,GOOG
2026-02-03,340.4601745605469,349.9035038834414,338.35164404867646,348.269675588024,25786500,GOOG
2026-02-04,333.1053161621094,344.0076388930214,329.1381099272902,343.5129922654913,36991100,GOOG
2026-02-05,331.09674072265625,332.4098415688309,306.7039514285333,312.9795292869652,51842000,GOOG
2026-02-06,322.87255859375,330.4072593202418,319.9246230593204,327.11956678967005,33877000,GOOG
2026-02-09,324.171630859375,327.5092759897379,317.47636565634593,321.01385169802745,26103300,GOOG
2026-02-10,318.40570068359375,321.40358879021477,314.4384942026548,320.6840944247819,25281900,GOOG
2026-02-11,311.1108093261719,320.81899677354073,309.9116724274341,318.7354426626187,24008100,GOOG
2026-02-12,309.1521911621094,316.25720140820505,307.9330488517572,312.1301041486662,28194000,GOOG
2026-02-13,305.8045654296875,308.6725707022854,303.68606268869297,307.76817850318747,20236000,GOOG
2026-02-17,302.6068115234375,304.6753614906176,296.69096599073265,300.4283536382017,23750800,GOOG
2026-02-18,303.7260437011719,305.6946581383781,301.7674319832104,302.2191096500804,15847700,GOOG
2026-02-19,303.3462829589844,305.81454523079384,300.4583334565555,302.30700660872435,13448600,GOOG
2026-02-20,314.6783142089844,316.5370206854778,304.205711316736,304.58541819197296,33663100,GOOG
2026-02-23,311.4705810546875,319.2300988453611,309.77176561057126,318.9153486533042,17641200,GOOG
2026-02-24,310.7011413574219,312.1501023326058,305.8745243569723,310.4213396831998,15040700,GOOG
2026-02-25,312.80963134765625,313.4391927184779,309.14220154269384,311.900268311591,20209100,GOOG
2026-02-26,306.93377685546875,312.7796648699896,302.19712331874405,312.5847948204166,22380000,GOOG
2026-02-27,311.21075439453125,311.8602907129145,303.37728357287466,303.72603691045066,33389200,GOOG
2026-03-02,306.1443176269531,307.92309383959207,300.84806085749403,302.75171857799813,21854400,GOOG
2026-03-03,303.3462829589844,303.72602030789244,296.4901208549964,298.20991751853006,20361100,GOOG
2026-03-04,303.23638916015625,305.24495342097674,300.58823031296424,302.4719130675056,20015600,GOOG
2026-03-05,300.6981506347656,303.15641015461176,297.8601537711846,302.9865469194204,22643900,GOOG
2026-03-06,298.0899963378906,300.11856607791526,295.0421556163293,295.863567933826,17598000,GOOG
2026-03-09,306.010009765625,306.5,293.92999267578125,294.135009765625,19632700,GOOG
2026-03-10,306.92999267578125,309.1499938964844,305.30999755859375,305.875,14386400,GOOG
2026-03-11,308.4200134277344,311.0690002441406,305.8399963378906,306.29998779296875,13376700,GOOG
2026-03-12,303.2099914550781,308.6400146484375,300.8399963378906,306.2099914550781,15610200,GOOG
2026-03-13,301.4599914550781,307.260009765625,299.7799987792969,306.6549987792969,16857500,GOOG
2026-03-16,304.4200134277344,305.57000732421875,301.80999755859375,303.6000061035156,14822000,GOOG
2026-03-17,309.4100036621094,310.04998779296875,304.3500061035156,304.6700134277344,14423600,GOOG
2026-03-18,306.29998779296875,310.75,305.5450134277344,307.9049987792969,13848400,GOOG
2026-03-19,305.7300109863281,306.67999267578125,301.0,303.2099914550781,15399700,GOOG
2026-03-20,298.7900085449219,304.3699951171875,296.75,304.07000732421875,34763500,GOOG
2026-03-23,299.0199890136719,303.3699951171875,298.0299987792969,300.5299987792969,22204100,GOOG
2026-03-24,289.20001220703125,297.1000061035156,288.8550109863281,296.2099914550781,27411200,GOOG
2026-03-25,289.5899963378906,294.6600036621094,287.3699951171875,292.1499938964844,22343000,GOOG
2026-03-26,280.739990234375,286.5150146484375,279.04998779296875,286.19000244140625,29281200,GOOG
2026-03-27,273.760009765625,279.0899963378906,273.4800109863281,277.3999938964844,25703300,GOOG
2026-03-30,273.1400146484375,276.260009765625,271.5350036621094,275.44000244140625,22752300,GOOG
2026-03-31,286.8599853515625,287.04998779296875,276.760009765625,277.5400085449219,31625100,GOOG
2026-04-01,294.8999938964844,297.9849853515625,289.4700012207031,289.9800109863281,24403600,GOOG
2026-04-02,294.4599914550781,295.8999938964844,287.57000732421875,288.989990234375,13433400,GOOG
2026-04-06,297.6600036621094,298.42498779296875,293.7900085449219,294.70001220703125,10121700,GOOG
2026-04-07,303.92999267578125,304.1000061035156,295.42498779296875,300.1400146484375,17317700,GOOG
2026-04-08,314.739990234375,319.3900146484375,312.7049865722656,317.8299865722656,20887500,GOOG
2026-04-09,316.3699951171875,317.42999267578125,309.4700012207031,313.19000244140625,14606800,GOOG
2026-04-10,315.7200012207031,319.5,314.5400085449219,318.2250061035156,11997600,GOOG
2026-04-13,319.2099914550781,319.42999267578125,313.69000244140625,315.4200134277344,12212800,GOOG
2026-04-14,330.5799865722656,330.6400146484375,321.1499938964844,322.06500244140625,18557500,GOOG
2026-04-15,334.4700012207031,335.0,328.6600036621094,330.55999755859375,15104100,GOOG
2026-04-16,332.7699890136719,337.3800048828125,331.6499938964844,335.8500061035156,13949600,GOOG
2026-04-17,339.3999938964844,339.9849853515625,333.2900085449219,334.42999267578125,19683800,GOOG
2026-04-20,335.3999938964844,339.1600036621094,334.6300048828125,338.55999755859375,12897300,GOOG
2026-04-21,330.4700012207031,337.1700134277344,329.6300048828125,335.5849914550781,14623800,GOOG
2026-04-22,337.7300109863281,338.0299987792969,332.9599914550781,334.885009765625,12954200,GOOG
2026-04-23,337.75,340.1600036621094,335.05999755859375,339.57501220703125,13442100,GOOG
2026-04-24,342.32000732421875,343.69000244140625,334.04998779296875,337.7200012207031,18260900,GOOG
2026-04-27,348.5199890136719,350.8999938964844,340.80999755859375,343.8800048828125,17443000,GOOG
2026-04-28,347.5,349.8999938964844,344.2799987792969,346.9200134277344,18502300,GOOG
2026-04-29,347.30999755859375,353.3999938964844,342.42999267578125,345.4800109863281,22232200,GOOG
2026-04-30,381.94000244140625,382.6300048828125,363.0899963378906,371.2550048828125,44509500,GOOG
2025-05-01,422.16802978515625,433.669971462135,421.67182852064957,427.8346397458207,58938100,MSFT
2025-05-02,431.9729919433594,436.1013902925972,426.7231738378541,428.4598783453456,30757400,MSFT
2025-05-05,432.85626220703125,436.1609495915282,428.8270797245025,429.58131540385136,20136100,MSFT
2025-05-06,430.0179443359375,434.4043769104007,427.8942186382879,428.91639204817295,15104200,MSFT
2025-05-07,430.0576477050781,434.79139692835327,427.83464541633373,430.54391525930873,23295300,MSFT
2025-05-08,434.841064453125,440.2992788018954,432.35012421343623,434.6028672327044,23491300,MSFT
2025-05-09,435.3967590332031,437.3914674607305,432.5684058555715,436.6570993033328,15324200,MSFT
2025-05-12,445.8467712402344,445.9559209816134,436.43878433354007,442.551987565255,22821900,MSFT
2025-05-13,445.7276916503906,447.24606632617565,441.9763809723924,444.37800844651383,23618800,MSFT
2025-05-14,449.4988098144531,450.45150777480933,444.73528972695,444.73528972695,19902800,MSFT
2025-05-15,450.512939453125,453.55526390744575,447.82852124457236,448.16655392379437,21992300,MSFT
2025-05-16,451.6463623046875,451.735838870633,446.13838030321216,449.4391826540583,23849800,MSFT
2025-05-19,456.2197570800781,456.9355998797858,448.1963586877965,448.27591363294266,21336500,MSFT
2025-05-20,455.5238342285156,455.69283539558984,451.69606398891386,452.9587181303489,15441800,MSFT
2025-05-21,449.9561462402344,455.1360468945702,449.2005259832327,451.944595050179,19216900,MSFT
2025-05-22,452.2329406738281,457.5918252828005,451.27849365115543,452.32244757902833,18025600,MSFT
2025-05-23,447.5799865722656,451.06972434232773,446.3173323563206,447.38115987330883,16883500,MSFT
2025-05-27,458.02923583984375,458.2877438900054,453.48562310372705,453.8435596609756,20974300,MSFT
2025-05-28,454.718505859375,459.8487079553447,454.29099660337516,458.5562282330538,17086300,MSFT
2025-05-29,456.0308837890625,459.05333474747385,452.68035209769624,458.884303233251,13974800,MSFT
2025-05-30,457.7011413574219,459.0135248792732,452.90900269221845,457.0648535034259,34770500,MSFT
2025-06-02,459.3018798828125,459.44105553120437,454.2512329224997,454.49978904014216,16626500,MSFT
2025-06-03,460.2961120605469,461.4593680607732,458.1982826150306,458.8047753297213,15743800,MSFT
2025-06-04,461.1908874511719,463.00038321907994,460.3457906064832,461.3201414833542,14162700,MSFT
2025-06-05,464.9788818359375,466.93750520910584,461.3499686746429,462.2745901279283,20131700,MSFT
2025-06-06,467.6632995605469,470.6061954238558,466.0725343793748,467.37496597576217,15285600,MSFT
2025-06-09,470.0196228027344,470.69568816704816,465.9134708467471,466.98725027602023,16469900,MSFT
2025-06-10,468.2001953125,470.06931180763127,464.26304461137784,468.4686249933991,15375900,MSFT
2025-06-11,469.8903503417969,472.72389606625393,466.9474544926898,467.30536072753216,16399200,MSFT
2025-06-12,476.104248046875,477.6453141185156,470.7851412769109,472.2764779222473,18950600,MSFT
2025-06-13,472.2168273925781,476.4124557062983,470.0295518485209,473.6584649544854,16814500,MSFT
2025-06-16,476.3727111816406,477.91374692205306,472.25660744971805,472.4653860858625,15626100,MSFT
2025-06-17,475.279052734375,475.97499162724574,471.3419021646973,472.65428568792316,15414100,MSFT
2025-06-18,477.4663391113281,478.2219594008936,471.71972301658775,475.2392860574369,17526500,MSFT
2025-06-20,474.64276123046875,480.667759158903,474.1158234691147,479.44488246554124,37576200,MSFT
2025-06-23,483.19305419921875,484.9329468840925,469.78097686904323,475.4480376949825,24864000,MSFT
2025-06-24,487.2793273925781,489.009298556199,483.9884469122188,486.1260537385937,22305600,MSFT
2025-06-25,489.4268493652344,491.70363180611855,486.5635084927723,489.1981971647186,17495100,MSFT
2025-06-26,494.57696533203125,495.1635541172166,489.9637493151316,490.13278082199906,21578900,MSFT
2025-06-27,493.07568359375,496.4162632322767,490.1824867596744,494.6763704185467,34539200,MSFT
2025-06-30,494.5372009277344,497.86785899517616,492.4691970236715,494.1693427257206,28369000,MSFT
2025-07-01,489.2081298828125,495.17347659984546,488.14433277768,493.602615314542,19945400,MSFT
2025-07-02,488.2536926269531,490.6497772469701,485.87751191483574,487.1600396387865,16319600,MSFT
2025-07-03,495.9589538574219,497.2415119784696,490.59014753996934,490.9580057562307,13984800,MSFT
2025-07-07,494.84539794921875,495.8694479262707,492.36978876052433,494.50736527479916,13981600,MSFT
2025-07-08,493.7517395019531,495.3226311177228,491.25622643335066,494.36815380384166,11846600,MSFT
2025-07-09,500.6019592285156,503.8530622357068,496.85371365827956,497.41047691930333,18659500,MSFT
2025-07-10,498.58367919921875,501.52657502305914,494.87521114411277,500.14458849842043,16492100,MSFT
2025-07-11,500.4130554199219,502.1131707269345,494.9249170598048,495.59106078877636,16459500,MSFT
2025-07-14,500.1147766113281,501.05930198422453,498.1362796464767,498.6234399223271,12058800,MSFT
2025-07-15,502.89862060546875,505.36427783294863,499.88612172349406,500.11477392946824,14927200,MSFT
2025-07-16,502.6997375488281,503.7933904598671,498.99129994586445,502.26227638441253,15154400,MSFT
2025-07-17,508.7446594238281,510.40499725185873,502.6997578215743,502.75940886082554,17503100,MSFT
2025-07-18,507.10418701171875,511.6677041033988,504.499323712682,511.50859420333654,21209700,MSFT
2025-07-21,507.1141052246094,509.132409924825,502.630143381304,503.7834473494323,14066800,MSFT
2025-07-22,502.3517761230469,508.2475501614973,502.3517761230469,508.01886761548803,13868600,MSFT
2025-07-23,502.9483337402344,503.8630336136484,497.80821016060554,503.8232561388069,16396600,MSFT
2025-07-24,507.92938232421875,510.70324664183266,504.370041868975,505.83155299665924,16107000,MSFT
2025-07-25,510.74310302734375,515.2966076642933,507.41241445610984,509.51021364184703,19125700,MSFT
2025-07-28,509.5400390625,512.0256002286585,507.17377997770546,511.110930710653,14308000,MSFT
2025-07-29,509.6096496582031,514.6304711522027,508.60547322287385,512.5525759685828,16469200,MSFT
2025-07-30,510.2757568359375,512.9701269930791,506.49771598970693,512.1946027794743,26380400,MSFT
2025-07-31,530.4187622070312,552.2420017670738,528.8280273057109,552.0232408256204,51617300,MSFT
2025-08-01,521.0830078125,532.7054950837879,517.8517780654563,531.9101275902764,28977600,MSFT
2025-08-04,532.54638671875,535.141297909759,525.0797515616827,525.218957545317,25349000,MSFT
2025-08-05,524.701904296875,534.196734767709,524.194840165689,534.077432699505,19171600,MSFT
2025-08-06,521.908203125,528.6291703469228,521.0034855448089,527.8338028961505,21355700,MSFT
2025-08-07,517.8319091796875,525.0400367197672,514.5608717763297,523.757448292983,16079100,MSFT
2025-08-08,519.0249633789062,521.629826851029,516.4101479520375,519.5817267008259,15531000,MSFT
2025-08-11,518.7565307617188,524.5429245664681,516.7183220142601,519.2834381856256,20194400,MSFT
2025-08-12,526.183349609375,527.9132904806338,519.6811434112465,520.7250669698358,18667000,MSFT
2025-08-13,517.5734252929688,529.6234217995657,516.3703917601634,529.0368026236954,19619200,MSFT
2025-08-14,519.4623413085938,522.9123315064297,517.1358902118243,519.5418962511537,20269100,MSFT
2025-08-15,517.1657104492188,523.0614541020369,516.0820397908819,519.7507304052322,25213300,MSFT
2025-08-18,514.1134033203125,519.8003983365775,511.0512359172718,518.5775217659684,23760600,MSFT
2025-08-19,506.8258056640625,512.1846598699071,505.61285057663105,512.0256106523992,21481000,MSFT
2025-08-20,502.7991943359375,508.0486982628479,501.52658824278717,506.925219770199,27723000,MSFT
2025-08-21,502.15185546875,505.5278315490841,500.6381609615915,501.6041452591809,18443300,MSFT
2025-08-22,505.1295166015625,508.6150227226763,500.32946944945456,502.1618461633245,24324200,MSFT
2025-08-25,502.17181396484375,506.0855321115255,502.0323791323648,504.5319946732823,21638600,MSFT
2025-08-26,499.96099853515625,502.88882606141556,496.4456179190968,502.2713680297872,30835700,MSFT
2025-08-27,504.6415100097656,505.1892506185915,497.82983904056124,499.9211487290224,17277900,MSFT
2025-08-28,507.5295104980469,508.9734875719172,503.4066403395377,504.9900522378754,18015600,MSFT
2025-08-29,504.59173583984375,507.4896888132377,502.40083415821226,506.5535790393771,20961600,MSFT
2025-09-02,503.0282287597656,503.90458943006223,494.75264396148896,498.3974910813857,18128000,MSFT
2025-09-03,503.2572937011719,505.68719181229375,500.2398424947412,501.70375627159575,16345100,MSFT
2025-09-04,505.866455078125,506.04570238922344,501.0664078062513,502.2116394820944,15509500,MSFT
2025-09-05,492.9501647949219,509.8498918622262,490.3310509759443,506.9619070760115,31994800,MSFT
2025-09-08,496.13690185546875,499.1244784694731,492.9800158612091,496.04724781279185,16771000,MSFT
2025-09-09,496.3460388183594,500.17013335375145,495.6389875077243,499.3535217605099,14410500,MSFT
2025-09-10,498.29791259765625,501.1460848531792,494.6630336933239,500.8971201283455,21611800,MSFT
2025-09-11,498.9352722167969,501.08633106619584,495.8182290284252,500.17012751524385,18881600,MSFT
2025-09-12,507.7884521484375,510.42747218178897,501.7635178992086,504.55191069082485,23624900,MSFT
2025-09-15,513.225830078125,513.3353599697668,504.9004642300766,506.68306017742736,17143800,MSFT
2025-09-16,506.9320068359375,515.0880630075219,506.4938265025834,514.7395367165727,19711900,MSFT
2025-09-17,507.9079284667969,509.1726886784055,503.8348693472275,508.5054498653079,15816600,MSFT
2025-09-18,506.3444519042969,510.9453149965379,505.55771489166153,509.37184097126715,18913700,MSFT
2025-09-19,515.78515625,517.1494779837726,508.1967168320822,508.44568153944795,52474100,MSFT
2025-09-22,512.319580078125,515.5959337012963,510.4174557013089,513.4548737162081,20009300,MSFT
2025-09-23,507.1212463378906,512.4590659268906,505.2091838485409,511.67229848312854,19799600,MSFT
2025-09-24,508.0373840332031,510.35772177145367,504.82077941210207,508.26644250853604,13533700,MSFT
2025-09-25,504.9303283691406,507.89799878212006,502.94857891661616,506.1950582100621,15786500,MSFT
2025-09-26,509.34197998046875,511.8117209714621,504.52202659403474,507.94778361103766,16213100,MSFT
2025-09-29,512.4689331054688,514.7096154882738,506.77264973451184,509.3817950243417,17617800,MSFT
2025-09-30,515.8051147460938,516.0142062084105,507.54943619028296,511.11459757878936,19728200,MSFT
2025-10-01,517.557861328125,518.3545363078492,509.5710533372991,512.6681599915194,22632300,MSFT
2025-10-02,513.604248046875,519.439966484546,508.5652045551738,515.496404228155,21222900,MSFT
2025-10-03,515.20751953125,518.3345307125708,512.8672756929882,514.9585548343116,15112300,MSFT
2025-10-06,526.3811645507812,528.8309994124726,516.0541122577388,516.4623876768178,21388600,MSFT
2025-10-07,521.8101196289062,527.6060256392368,519.2806599401652,526.1022689962125,14615200,MSFT
2025-10-08,522.676513671875,524.7678538085896,520.923853084141,521.1130687043808,13363400,MSFT
2025-10-09,520.2366943359375,522.158694647609,515.2574000210162,520.1769452354545,18343600,MSFT
2025-10-10,508.84405517578125,521.4118200258811,507.5195762105422,517.4881335274953,24133800,MSFT
2025-10-13,511.9212341308594,514.2714464494894,509.56105349845876,514.2714464494894,14284200,MSFT
2025-10-14,511.4432373046875,513.1461778212379,503.9045785101632,508.11707238992415,14684300,MSFT
2025-10-15,511.3038024902344,515.0482414945574,507.888013925759,512.8274957075639,14694700,MSFT
2025-10-16,509.4913330078125,514.7096236704256,506.02576365101777,510.4573477017149,15559600,MSFT
2025-10-17,511.4532470703125,513.3453425707617,505.2091921192977,506.93203901166436,19867800,MSFT
2025-10-20,514.6498413085938,516.5519656323323,511.30377036778043,512.4788764440519,14665600,MSFT
2025-10-21,515.5162963867188,516.5420602391357,510.91543308707116,515.3569857054445,15586200,MSFT
2025-10-22,518.3843994140625,523.0549803520576,515.5661623300699,518.9919195722497,18962700,MSFT
2025-10-23,518.404296875,521.7802730707533,516.4623598997719,520.2964530626382,14023500,MSFT
2025-10-24,521.441650390625,523.1744351060786,518.5536961256696,520.6250388201142,15532400,MSFT
2025-10-27,529.3189697265625,532.3662956890146,526.819354031342,529.577902779321,18734700,MSFT
2025-10-28,539.8252563476562,551.4269763883988,538.5306518978505,547.7224103521172,29986700,MSFT
2025-10-29,539.307373046875,544.0078586434945,534.507325873603,542.6833492925585,36023000,MSFT
2025-10-30,523.582763671875,532.7545848667123,519.9578228356851,528.2831883129468,41023100,MSFT
2025-10-31,515.6656494140625,527.1279940743384,512.9668501497666,526.6898137654194,34006400,MSFT
2025-11-03,514.888916015625,522.7860691817526,512.4590180581705,517.657371934483,22374700,MSFT
2025-11-04,512.2001342773438,513.4150529816625,505.73698923396887,509.6407695643784,20958700,MSFT
2025-11-05,505.0597839355469,512.6980347767452,504.4821687767013,511.17434154282535,23024300,MSFT
2025-11-06,495.04144287109375,503.6058351018555,493.75677643867937,503.5659922381216,27406500,MSFT
2025-11-07,494.7626037597656,497.31199999791255,491.2073803526309,494.89207027354036,24019800,MSFT
2025-11-10,503.9045715332031,504.7510576229119,496.73437575016374,497.9692613740871,26101500,MSFT
